Date,Store ID,Product ID,Category,Inventory Level,Units Sold,Units Ordered,Price,Seasonality
08-01-2023,S003,P0003,Toys,215,27,151,57.66,Summer
08-01-2023,S003,P0004,Groceries,254,130,141,62.55,Summer
08-01-2023,S003,P0005,Groceries,178,170,40,94.29,Winter
08-01-2023,S003,P0006,Clothing,283,99,186,81.84,Spring
08-01-2023,S003,P0007,Electronics,179,98,126,50.49,Summer
08-01-2023,S003,P0008,Toys,468,394,192,70.32,Summer
08-01-2023,S003,P0009,Furniture,116,7,156,18.74,Winter
08-01-2023,S003,P0010,Toys,179,120,140,60.85,Summer
08-01-2023,S003,P0011,Electronics,427,170,167,89.84,Winter
08-01-2023,S003,P0012,Groceries,316,197,59,64.4,Spring
08-01-2023,S003,P0013,Groceries,433,173,185,74.94,Winter
08-01-2023,S003,P0014,Electronics,129,70,67,80.47,Spring
08-01-2023,S003,P0015,Toys,250,84,125,23.53,Autumn
08-01-2023,S003,P0016,Toys,319,300,105,90.94,Spring
08-01-2023,S003,P0017,Furniture,215,126,38,63.14,Summer
08-01-2023,S003,P0018,Toys,126,67,89,61.99,Summer
08-01-2023,S003,P0019,Electronics,72,54,59,11.3,Spring
08-01-2023,S003,P0020,Groceries,397,105,147,40.3,Winter
08-01-2023,S004,P0001,Toys,275,46,151,53.97,Winter
08-01-2023,S004,P0002,Groceries,496,180,146,95.56,Winter
08-01-2023,S004,P0003,Toys,231,1,82,87.51,Spring
08-01-2023,S004,P0004,Electronics,469,172,146,63.69,Summer
08-01-2023,S004,P0005,Clothing,410,150,150,92.76,Summer
08-01-2023,S004,P0006,Clothing,57,16,147,82,Winter
08-01-2023,S004,P0007,Furniture,442,113,109,88.53,Summer
08-01-2023,S004,P0008,Toys,143,17,92,79.74,Winter
08-01-2023,S004,P0009,Toys,465,223,32,36.9,Summer
08-01-2023,S004,P0010,Electronics,306,262,182,15.28,Winter
08-01-2023,S004,P0011,Electronics,274,196,160,23.15,Autumn
08-01-2023,S004,P0012,Clothing,322,178,140,13.93,Winter
08-01-2023,S004,P0013,Groceries,88,29,133,51.28,Winter
08-01-2023,S004,P0014,Toys,82,75,53,45.81,Winter
08-01-2023,S004,P0015,Clothing,282,68,131,51.86,Winter
08-01-2023,S004,P0016,Clothing,172,156,183,76.99,Spring
08-01-2023,S004,P0017,Toys,165,69,116,15.51,Summer
08-01-2023,S004,P0018,Groceries,224,166,72,67.54,Winter
08-01-2023,S004,P0019,Toys,495,286,61,97.09,Winter
08-01-2023,S004,P0020,Groceries,53,48,51,38.4,Spring
08-01-2023,S005,P0001,Electronics,299,45,105,76.53,Winter
08-01-2023,S005,P0002,Toys,335,268,165,13.27,Summer
08-01-2023,S005,P0003,Electronics,335,8,84,50.71,Autumn
08-01-2023,S005,P0004,Groceries,336,94,188,81.39,Winter
08-01-2023,S005,P0005,Clothing,152,54,105,38.76,Summer
08-01-2023,S005,P0006,Groceries,99,33,106,57.27,Spring
08-01-2023,S005,P0007,Furniture,482,212,185,11.03,Autumn
08-01-2023,S005,P0008,Groceries,246,178,119,91.59,Spring
08-01-2023,S005,P0009,Groceries,85,18,69,34.21,Winter
08-01-2023,S005,P0010,Furniture,64,0,156,19.54,Spring
08-01-2023,S005,P0011,Groceries,266,62,140,95.97,Summer
08-01-2023,S005,P0012,Furniture,200,157,81,72.66,Winter
08-01-2023,S005,P0013,Furniture,187,32,121,28.08,Autumn
08-01-2023,S005,P0014,Clothing,486,14,37,87.15,Spring
08-01-2023,S005,P0015,Clothing,244,40,31,24.68,Spring
08-01-2023,S005,P0016,Furniture,112,4,63,52.33,Summer
08-01-2023,S005,P0017,Groceries,480,43,105,70.58,Summer
08-01-2023,S005,P0018,Furniture,448,431,56,23.44,Spring
08-01-2023,S005,P0019,Groceries,220,76,31,79.75,Winter
08-01-2023,S005,P0020,Furniture,400,27,39,34.17,Spring
09-01-2023,S001,P0001,Toys,66,46,163,65.3,Winter
09-01-2023,S001,P0002,Furniture,94,69,67,48.02,Spring
09-01-2023,S001,P0003,Groceries,59,0,101,53.7,Spring
09-01-2023,S001,P0004,Toys,154,82,138,16.84,Winter
09-01-2023,S001,P0005,Toys,197,175,42,26.9,Summer
09-01-2023,S001,P0006,Electronics,404,237,72,42.33,Autumn
09-01-2023,S001,P0007,Groceries,111,92,170,76.75,Spring
09-01-2023,S001,P0008,Furniture,397,140,183,96.38,Winter
09-01-2023,S001,P0009,Electronics,112,34,59,29.49,Summer
09-01-2023,S001,P0010,Groceries,368,40,132,66.32,Spring
09-01-2023,S001,P0011,Groceries,368,62,127,59.11,Autumn
09-01-2023,S001,P0012,Electronics,162,25,30,65.13,Spring
09-01-2023,S001,P0013,Groceries,447,235,123,13.14,Spring
09-01-2023,S001,P0014,Toys,455,356,192,69.96,Winter
09-01-2023,S001,P0015,Furniture,200,78,110,57.49,Spring
09-01-2023,S001,P0016,Toys,74,18,151,21.12,Winter
09-01-2023,S001,P0017,Electronics,344,200,62,39.62,Autumn
09-01-2023,S001,P0018,Furniture,204,99,145,63.73,Summer
09-01-2023,S001,P0019,Toys,186,151,178,34.31,Autumn
09-01-2023,S001,P0020,Groceries,292,37,32,76.14,Summer
09-01-2023,S002,P0001,Electronics,149,14,103,14.51,Summer
09-01-2023,S002,P0002,Furniture,309,28,95,11.77,Spring
09-01-2023,S002,P0003,Furniture,479,113,40,90.23,Summer
09-01-2023,S002,P0004,Toys,337,55,34,57.97,Winter
09-01-2023,S002,P0005,Clothing,158,83,54,56.33,Spring
09-01-2023,S002,P0006,Groceries,93,41,91,78.98,Summer
09-01-2023,S002,P0007,Groceries,266,154,38,75.09,Spring
09-01-2023,S002,P0008,Electronics,112,42,155,90.82,Summer
09-01-2023,S002,P0009,Toys,200,9,108,90.69,Winter
09-01-2023,S002,P0010,Electronics,274,138,134,63.31,Autumn
09-01-2023,S002,P0011,Clothing,405,348,118,94.66,Spring
09-01-2023,S002,P0012,Groceries,265,261,161,47.81,Summer
09-01-2023,S002,P0013,Clothing,249,133,43,63.37,Winter
09-01-2023,S002,P0014,Clothing,156,58,140,72.74,Spring
09-01-2023,S002,P0015,Clothing,110,84,189,33.99,Autumn
09-01-2023,S002,P0016,Groceries,213,14,24,64.92,Winter
09-01-2023,S002,P0017,Furniture,402,292,158,85.96,Autumn
09-01-2023,S002,P0018,Clothing,429,417,29,23.45,Spring
09-01-2023,S002,P0019,Furniture,225,20,92,82.17,Summer
09-01-2023,S002,P0020,Groceries,340,159,110,39.33,Winter
09-01-2023,S003,P0001,Furniture,117,79,174,99.51,Autumn
09-01-2023,S003,P0002,Furniture,127,80,103,15.73,Spring
09-01-2023,S003,P0003,Electronics,160,33,146,20.35,Spring
09-01-2023,S003,P0004,Groceries,309,34,140,35.38,Autumn
09-01-2023,S003,P0005,Toys,93,23,94,35.61,Autumn
09-01-2023,S003,P0006,Furniture,154,98,137,87.7,Summer
09-01-2023,S003,P0007,Groceries,367,288,67,76.77,Autumn
09-01-2023,S003,P0008,Groceries,221,87,63,92.57,Autumn
09-01-2023,S003,P0009,Furniture,339,266,67,76.07,Autumn
09-01-2023,S003,P0010,Clothing,314,179,131,92.16,Spring
09-01-2023,S003,P0011,Furniture,179,155,115,89.11,Winter
09-01-2023,S003,P0012,Furniture,492,446,200,26.14,Spring
09-01-2023,S003,P0013,Toys,239,39,180,84.56,Autumn
09-01-2023,S003,P0014,Groceries,483,394,157,56.89,Spring
09-01-2023,S003,P0015,Toys,457,262,188,59.12,Autumn
09-01-2023,S003,P0016,Furniture,196,177,117,38.96,Summer
09-01-2023,S003,P0017,Groceries,462,115,75,99.01,Summer
09-01-2023,S003,P0018,Furniture,63,19,135,46.67,Winter
09-01-2023,S003,P0019,Toys,334,191,112,66.5,Winter
09-01-2023,S003,P0020,Groceries,192,155,53,87.18,Autumn
09-01-2023,S004,P0001,Furniture,355,8,20,97.43,Winter
09-01-2023,S004,P0002,Groceries,410,250,52,27.45,Spring
09-01-2023,S004,P0003,Furniture,350,7,143,43.66,Winter
09-01-2023,S004,P0004,Groceries,310,253,82,92.53,Autumn
09-01-2023,S004,P0005,Electronics,150,40,30,22.56,Winter
09-01-2023,S004,P0006,Groceries,484,368,149,15.84,Summer
09-01-2023,S004,P0007,Groceries,423,281,145,52.19,Winter
09-01-2023,S004,P0008,Groceries,183,100,92,99.81,Autumn
09-01-2023,S004,P0009,Furniture,355,291,138,57.35,Spring
09-01-2023,S004,P0010,Electronics,107,55,154,79.9,Winter
09-01-2023,S004,P0011,Furniture,431,257,102,23.29,Winter
09-01-2023,S004,P0012,Electronics,122,44,29,27.07,Spring
09-01-2023,S004,P0013,Toys,186,110,163,52.44,Summer
09-01-2023,S004,P0014,Clothing,420,128,37,85.23,Autumn
09-01-2023,S004,P0015,Toys,287,285,67,51.9,Summer
09-01-2023,S004,P0016,Groceries,316,184,114,67.62,Summer
09-01-2023,S004,P0017,Furniture,187,114,162,45.73,Winter
09-01-2023,S004,P0018,Clothing,211,97,130,15.84,Summer
09-01-2023,S004,P0019,Clothing,105,85,122,32.41,Winter
09-01-2023,S004,P0020,Groceries,271,265,53,30.71,Winter
09-01-2023,S005,P0001,Toys,290,68,140,74.44,Spring
09-01-2023,S005,P0002,Groceries,88,52,21,25.01,Spring
09-01-2023,S005,P0003,Electronics,273,44,161,11.77,Autumn
09-01-2023,S005,P0004,Toys,307,207,196,45.23,Summer
09-01-2023,S005,P0005,Groceries,334,187,181,20.05,Summer
09-01-2023,S005,P0006,Clothing,145,2,142,35.99,Autumn
09-01-2023,S005,P0007,Clothing,116,56,178,97.48,Summer
09-01-2023,S005,P0008,Groceries,155,21,85,13.85,Winter
09-01-2023,S005,P0009,Clothing,175,10,82,67.33,Summer
09-01-2023,S005,P0010,Electronics,317,273,79,72.59,Winter
09-01-2023,S005,P0011,Toys,171,58,132,93.91,Autumn
09-01-2023,S005,P0012,Groceries,173,168,157,72.63,Summer
09-01-2023,S005,P0013,Furniture,139,71,200,49.33,Autumn
09-01-2023,S005,P0014,Toys,372,315,109,96.09,Winter
09-01-2023,S005,P0015,Electronics,433,359,162,67.21,Autumn
09-01-2023,S005,P0016,Groceries,62,56,141,71.28,Spring
09-01-2023,S005,P0017,Furniture,162,129,141,59.72,Spring
09-01-2023,S005,P0018,Furniture,483,294,20,54.64,Summer
09-01-2023,S005,P0019,Clothing,241,14,116,83.91,Spring
09-01-2023,S005,P0020,Clothing,230,146,72,28.31,Winter
10-01-2023,S001,P0001,Electronics,120,27,43,94.52,Spring
10-01-2023,S001,P0002,Clothing,383,27,182,37.65,Summer
10-01-2023,S001,P0003,Groceries,429,275,169,53.99,Spring
10-01-2023,S001,P0004,Furniture,58,32,85,54.99,Summer
10-01-2023,S001,P0005,Electronics,168,137,44,49.05,Summer
10-01-2023,S001,P0006,Clothing,332,138,182,75.42,Spring
10-01-2023,S001,P0007,Clothing,294,18,38,99.8,Autumn
10-01-2023,S001,P0008,Electronics,409,119,55,31.84,Summer
10-01-2023,S001,P0009,Groceries,208,178,71,70.55,Autumn
10-01-2023,S001,P0010,Toys,184,68,195,55.79,Autumn
10-01-2023,S001,P0011,Toys,311,248,114,81.12,Spring
10-01-2023,S001,P0012,Furniture,107,90,44,77.61,Autumn
10-01-2023,S001,P0013,Groceries,454,224,175,51.4,Summer
10-01-2023,S001,P0014,Electronics,265,85,25,25.12,Spring
10-01-2023,S001,P0015,Furniture,394,186,81,35.25,Winter
10-01-2023,S001,P0016,Groceries,483,216,169,23.35,Autumn
10-01-2023,S001,P0017,Toys,333,3,175,60.39,Summer
10-01-2023,S001,P0018,Groceries,332,173,26,45.22,Summer
10-01-2023,S001,P0019,Electronics,295,223,163,40.26,Autumn
10-01-2023,S001,P0020,Groceries,489,285,84,36.66,Winter
10-01-2023,S002,P0001,Furniture,153,55,48,61.48,Spring
10-01-2023,S002,P0002,Toys,68,13,35,86.84,Autumn
10-01-2023,S002,P0003,Electronics,69,65,136,10.75,Winter
10-01-2023,S002,P0004,Toys,137,83,41,40.49,Autumn
10-01-2023,S002,P0005,Furniture,178,175,117,64.67,Summer
10-01-2023,S002,P0006,Electronics,114,87,68,72.83,Winter
10-01-2023,S002,P0007,Electronics,417,241,200,46.66,Summer
10-01-2023,S002,P0008,Furniture,296,216,190,36.61,Spring
10-01-2023,S002,P0009,Toys,92,58,55,21.46,Autumn
10-01-2023,S002,P0010,Electronics,96,6,136,25.69,Winter
10-01-2023,S002,P0011,Electronics,374,78,112,26.07,Winter
10-01-2023,S002,P0012,Clothing,231,87,170,18.48,Spring
10-01-2023,S002,P0013,Groceries,335,214,63,91.78,Autumn
10-01-2023,S002,P0014,Furniture,132,72,75,60.91,Winter
10-01-2023,S002,P0015,Toys,298,239,177,89.99,Autumn
10-01-2023,S002,P0016,Toys,411,10,78,44.08,Winter
10-01-2023,S002,P0017,Clothing,181,157,185,63.57,Spring
10-01-2023,S002,P0018,Toys,291,61,82,90.68,Autumn
10-01-2023,S002,P0019,Furniture,500,141,140,22.88,Winter
10-01-2023,S002,P0020,Electronics,411,109,84,88.89,Autumn
10-01-2023,S003,P0001,Furniture,331,221,99,28.46,Spring
10-01-2023,S003,P0002,Furniture,107,90,21,74.53,Winter
10-01-2023,S003,P0003,Electronics,228,11,161,42.2,Summer
10-01-2023,S003,P0004,Groceries,324,249,98,44.05,Winter
10-01-2023,S003,P0005,Groceries,342,318,98,73.42,Autumn
10-01-2023,S003,P0006,Clothing,260,205,94,45.88,Spring
10-01-2023,S003,P0007,Electronics,269,124,83,44.7,Summer
10-01-2023,S003,P0008,Toys,255,42,127,44.63,Summer
10-01-2023,S003,P0009,Toys,72,27,184,85.46,Summer
10-01-2023,S003,P0010,Furniture,54,37,146,99.02,Autumn
10-01-2023,S003,P0011,Toys,372,75,47,83.43,Spring
10-01-2023,S003,P0012,Furniture,92,35,153,45.41,Winter
10-01-2023,S003,P0013,Clothing,118,100,152,74.65,Winter
10-01-2023,S003,P0014,Groceries,275,23,58,79.9,Winter
10-01-2023,S003,P0015,Groceries,67,17,116,27.4,Autumn
10-01-2023,S003,P0016,Toys,332,164,23,90.63,Spring
10-01-2023,S003,P0017,Electronics,56,4,191,77.39,Winter
10-01-2023,S003,P0018,Electronics,216,185,197,37.73,Autumn
10-01-2023,S003,P0019,Clothing,486,138,49,61.01,Autumn
10-01-2023,S003,P0020,Groceries,162,59,196,24.99,Winter
10-01-2023,S004,P0001,Toys,453,89,195,28.17,Summer
10-01-2023,S004,P0002,Electronics,305,50,121,88.75,Autumn
10-01-2023,S004,P0003,Groceries,324,218,51,67.83,Autumn
10-01-2023,S004,P0004,Clothing,451,120,112,25.32,Autumn
10-01-2023,S004,P0005,Furniture,283,35,113,18.15,Spring
10-01-2023,S004,P0006,Toys,215,181,96,20.19,Spring
10-01-2023,S004,P0007,Clothing,418,316,45,49.43,Summer
10-01-2023,S004,P0008,Furniture,125,98,164,27.77,Spring
10-01-2023,S004,P0009,Electronics,169,138,95,13.72,Summer
10-01-2023,S004,P0010,Toys,440,122,56,74.29,Winter
10-01-2023,S004,P0011,Furniture,166,61,29,94.87,Winter
10-01-2023,S004,P0012,Electronics,237,157,67,52.14,Autumn
10-01-2023,S004,P0013,Toys,71,17,143,33.33,Summer
10-01-2023,S004,P0014,Groceries,428,149,48,32.15,Winter
10-01-2023,S004,P0015,Electronics,428,158,127,72.18,Autumn
10-01-2023,S004,P0016,Toys,106,102,64,86.23,Winter
10-01-2023,S004,P0017,Electronics,381,108,184,94.46,Winter
10-01-2023,S004,P0018,Clothing,67,31,188,17.5,Summer
10-01-2023,S004,P0019,Clothing,75,30,114,28.43,Spring
10-01-2023,S004,P0020,Groceries,236,76,153,68.56,Winter
10-01-2023,S005,P0001,Toys,401,92,138,19.21,Autumn
10-01-2023,S005,P0002,Toys,140,68,25,30.74,Spring
10-01-2023,S005,P0003,Clothing,335,258,194,55.53,Summer
10-01-2023,S005,P0004,Electronics,51,1,188,53.18,Winter
10-01-2023,S005,P0005,Electronics,366,2,115,27.31,Autumn
10-01-2023,S005,P0006,Toys,168,86,160,93.03,Autumn
10-01-2023,S005,P0007,Toys,328,207,82,81.8,Autumn
10-01-2023,S005,P0008,Electronics,170,154,56,87.26,Autumn
10-01-2023,S005,P0009,Electronics,171,126,184,40.4,Summer
10-01-2023,S005,P0010,Furniture,270,95,87,17.17,Spring
10-01-2023,S005,P0011,Furniture,419,389,108,31.08,Summer
10-01-2023,S005,P0012,Toys,371,5,86,59.82,Summer
10-01-2023,S005,P0013,Clothing,497,63,163,87.02,Autumn
10-01-2023,S005,P0014,Clothing,120,18,27,99.7,Autumn
10-01-2023,S005,P0015,Toys,129,102,63,73.67,Summer
10-01-2023,S005,P0016,Electronics,247,57,129,19.97,Spring
10-01-2023,S005,P0017,Toys,292,179,88,36.86,Winter
10-01-2023,S005,P0018,Electronics,287,111,128,25.89,Winter
10-01-2023,S005,P0019,Groceries,363,255,71,23.36,Summer
10-01-2023,S005,P0020,Furniture,81,4,61,10.19,Summer
11-01-2023,S001,P0001,Clothing,333,259,20,30.34,Summer
11-01-2023,S001,P0002,Furniture,432,370,167,94.89,Autumn
11-01-2023,S001,P0003,Electronics,305,242,39,19.77,Spring
11-01-2023,S001,P0004,Toys,74,69,113,99.32,Winter
11-01-2023,S001,P0005,Clothing,458,193,27,29.93,Spring
11-01-2023,S001,P0006,Groceries,454,370,191,81.91,Summer
11-01-2023,S001,P0007,Toys,208,140,174,25.77,Winter
11-01-2023,S001,P0008,Furniture,219,123,139,17.97,Winter
11-01-2023,S001,P0009,Groceries,367,67,182,49.42,Winter
11-01-2023,S001,P0010,Toys,435,270,72,92.41,Winter
11-01-2023,S001,P0011,Clothing,77,75,145,90.99,Spring
11-01-2023,S001,P0012,Furniture,242,75,147,73.67,Winter
11-01-2023,S001,P0013,Electronics,137,103,136,85.62,Autumn
11-01-2023,S001,P0014,Toys,203,127,142,20.5,Summer
11-01-2023,S001,P0015,Groceries,199,96,147,63.8,Spring
11-01-2023,S001,P0016,Electronics,280,37,182,76.12,Winter
11-01-2023,S001,P0017,Toys,415,224,83,80.68,Autumn
11-01-2023,S001,P0018,Electronics,292,216,160,97.58,Summer
11-01-2023,S001,P0019,Furniture,85,69,192,89.32,Winter
11-01-2023,S001,P0020,Clothing,276,1,124,99.48,Spring
11-01-2023,S002,P0001,Furniture,241,58,76,54.41,Spring
11-01-2023,S002,P0002,Toys,247,125,117,81.21,Autumn
11-01-2023,S002,P0003,Clothing,179,119,36,23.93,Winter
11-01-2023,S002,P0004,Furniture,134,8,72,28.97,Winter
11-01-2023,S002,P0005,Furniture,464,341,68,88.19,Summer
11-01-2023,S002,P0006,Furniture,435,99,35,98.41,Autumn
11-01-2023,S002,P0007,Groceries,96,9,182,67.27,Autumn
11-01-2023,S002,P0008,Groceries,247,188,172,55.58,Autumn
11-01-2023,S002,P0009,Groceries,90,16,172,71.38,Winter
11-01-2023,S002,P0010,Groceries,257,156,189,82.09,Winter
11-01-2023,S002,P0011,Toys,134,124,90,14.28,Autumn
11-01-2023,S002,P0012,Groceries,66,14,71,44.05,Summer
11-01-2023,S002,P0013,Groceries,120,119,22,96.76,Summer
11-01-2023,S002,P0014,Groceries,452,271,25,23.95,Winter
11-01-2023,S002,P0015,Clothing,56,15,139,40.94,Summer
11-01-2023,S002,P0016,Toys,351,195,178,34.75,Summer
11-01-2023,S002,P0017,Toys,298,49,92,99.44,Spring
11-01-2023,S002,P0018,Electronics,134,11,77,53.68,Autumn
11-01-2023,S002,P0019,Groceries,283,3,199,71.66,Summer
11-01-2023,S002,P0020,Toys,142,133,71,98.24,Summer
11-01-2023,S003,P0001,Toys,85,82,72,63.78,Winter
11-01-2023,S003,P0002,Furniture,423,20,149,56.22,Autumn
11-01-2023,S003,P0003,Toys,269,129,189,32.49,Autumn
11-01-2023,S003,P0004,Toys,150,13,194,78.58,Spring
11-01-2023,S003,P0005,Groceries,499,136,163,42.88,Autumn
11-01-2023,S003,P0006,Clothing,239,69,52,15.64,Winter
11-01-2023,S003,P0007,Clothing,223,23,54,86.28,Spring
11-01-2023,S003,P0008,Toys,362,315,87,56.7,Winter
11-01-2023,S003,P0009,Clothing,342,144,92,78.15,Spring
11-01-2023,S003,P0010,Electronics,231,164,47,29.55,Spring
11-01-2023,S003,P0011,Furniture,362,133,153,80.34,Summer
11-01-2023,S003,P0012,Groceries,275,15,46,14.16,Autumn
11-01-2023,S003,P0013,Clothing,364,293,115,33.51,Spring
11-01-2023,S003,P0014,Furniture,192,184,32,47.94,Spring
11-01-2023,S003,P0015,Furniture,254,239,153,73.26,Winter
11-01-2023,S003,P0016,Furniture,246,103,41,17.71,Spring
11-01-2023,S003,P0017,Groceries,192,67,67,92.2,Spring
11-01-2023,S003,P0018,Toys,304,100,88,62.29,Spring
11-01-2023,S003,P0019,Groceries,98,80,22,76.49,Spring
11-01-2023,S003,P0020,Furniture,372,89,118,93.31,Winter
11-01-2023,S004,P0001,Clothing,174,135,52,80.49,Spring
11-01-2023,S004,P0002,Furniture,245,158,68,12.87,Autumn
11-01-2023,S004,P0003,Furniture,109,81,169,21.35,Autumn
11-01-2023,S004,P0004,Clothing,187,163,103,67.92,Summer
11-01-2023,S004,P0005,Furniture,205,5,107,99.47,Summer
11-01-2023,S004,P0006,Furniture,391,316,172,21.31,Autumn
11-01-2023,S004,P0007,Clothing,189,9,120,44.4,Summer
11-01-2023,S004,P0008,Electronics,443,340,165,63.12,Autumn
11-01-2023,S004,P0009,Clothing,126,77,132,47.42,Spring
11-01-2023,S004,P0010,Toys,406,287,47,83.07,Spring
11-01-2023,S004,P0011,Clothing,108,39,142,77.86,Spring
11-01-2023,S004,P0012,Groceries,255,108,75,82.16,Summer
11-01-2023,S004,P0013,Clothing,54,45,193,37.11,Summer
11-01-2023,S004,P0014,Furniture,179,107,169,81.07,Summer
11-01-2023,S004,P0015,Toys,119,11,171,57.27,Autumn
11-01-2023,S004,P0016,Clothing,183,32,152,83.54,Spring
11-01-2023,S004,P0017,Furniture,406,104,54,91.42,Summer
11-01-2023,S004,P0018,Toys,270,259,94,34.47,Autumn
11-01-2023,S004,P0019,Groceries,334,112,101,35.62,Autumn
11-01-2023,S004,P0020,Groceries,460,120,55,89.39,Summer
11-01-2023,S005,P0001,Groceries,367,155,126,41.34,Winter
11-01-2023,S005,P0002,Furniture,197,32,169,39.66,Autumn
11-01-2023,S005,P0003,Clothing,443,360,128,34.91,Winter
11-01-2023,S005,P0004,Toys,105,28,30,26.2,Spring
11-01-2023,S005,P0005,Toys,241,84,96,37.34,Winter
11-01-2023,S005,P0006,Electronics,205,34,161,25.09,Winter
11-01-2023,S005,P0007,Toys,110,33,163,45.18,Autumn
11-01-2023,S005,P0008,Groceries,162,40,38,33.49,Winter
11-01-2023,S005,P0009,Clothing,88,14,123,49.14,Winter
11-01-2023,S005,P0010,Electronics,323,21,161,35.11,Autumn
11-01-2023,S005,P0011,Electronics,58,23,55,86.39,Autumn
11-01-2023,S005,P0012,Furniture,204,173,63,87.5,Summer
11-01-2023,S005,P0013,Electronics,156,21,47,53.33,Summer
11-01-2023,S005,P0014,Furniture,222,122,95,70.52,Winter
11-01-2023,S005,P0015,Clothing,141,36,62,93.6,Winter
11-01-2023,S005,P0016,Groceries,237,135,156,80.59,Summer
11-01-2023,S005,P0017,Electronics,113,113,29,22.08,Spring
11-01-2023,S005,P0018,Electronics,381,50,26,88.85,Autumn
11-01-2023,S005,P0019,Electronics,139,137,61,68.11,Autumn
11-01-2023,S005,P0020,Clothing,60,45,181,38.06,Summer
12-01-2023,S001,P0001,Clothing,86,25,116,43.03,Autumn
12-01-2023,S001,P0002,Groceries,432,243,90,97.69,Winter
12-01-2023,S001,P0003,Groceries,139,99,125,91.35,Spring
12-01-2023,S001,P0004,Clothing,345,218,172,83.04,Winter
12-01-2023,S001,P0005,Furniture,194,40,144,48.14,Autumn
12-01-2023,S001,P0006,Clothing,330,314,85,16.32,Summer
12-01-2023,S001,P0007,Furniture,466,104,95,47.9,Winter
12-01-2023,S001,P0008,Furniture,58,13,57,21.24,Spring
12-01-2023,S001,P0009,Clothing,265,176,174,72.84,Spring
12-01-2023,S001,P0010,Groceries,427,354,198,67.64,Autumn
12-01-2023,S001,P0011,Groceries,395,244,28,50.95,Spring
12-01-2023,S001,P0012,Electronics,222,198,140,22.7,Autumn
12-01-2023,S001,P0013,Groceries,138,128,178,91.59,Summer
12-01-2023,S001,P0014,Groceries,465,328,113,99.69,Autumn
12-01-2023,S001,P0015,Clothing,382,50,197,73.75,Spring
12-01-2023,S001,P0016,Furniture,82,8,109,98.95,Winter
12-01-2023,S001,P0017,Electronics,456,106,136,81.23,Autumn
12-01-2023,S001,P0018,Toys,131,11,172,12.18,Winter
12-01-2023,S001,P0019,Electronics,419,331,77,90.32,Autumn
12-01-2023,S001,P0020,Furniture,324,182,104,49.72,Spring
12-01-2023,S002,P0001,Furniture,416,7,65,86.78,Spring
12-01-2023,S002,P0002,Toys,406,157,83,39.58,Spring
12-01-2023,S002,P0003,Furniture,415,386,87,44.58,Autumn
12-01-2023,S002,P0004,Furniture,282,221,23,14.14,Summer
12-01-2023,S002,P0005,Furniture,395,31,155,82.41,Winter
12-01-2023,S002,P0006,Toys,57,7,101,43.81,Winter
